Species,Long,Lat
Tetrao tetrix,297549.98242900000,760050.08517200000
Tetrao tetrix,298650.03518300000,760650.02054600000
Tetrao tetrix,301350.05220100000,755249.96422100000
Tetrao tetrix,301349.91696200000,757849.97876300000
Tetrao tetrix,308549.97787400000,750450.03835500000
Tetrao tetrix,303749.99987600000,753650.01803300000
Tetrao tetrix,271550.05303300000,766549.92162000000
Tetrao tetrix,272450.01314700000,756850.03316800000
Tetrao tetrix,272549.94660800000,768050.02607400000
Tetrao tetrix,272750.02825300000,763950.00635300000
Tetrao tetrix,273249.98725300000,758350.07197600000
Tetrao tetrix,273450.03337200000,769849.95450400000
Tetrao tetrix,274149.96835800000,766249.99178000000
Tetrao tetrix,274249.97295700000,756149.93225700000
Tetrao tetrix,274249.97887900000,756350.02091900000
Tetrao tetrix,274550.01908600000,757549.97098000000
Tetrao tetrix,274849.97910700000,755849.99175600000
Tetrao tetrix,275249.99823400000,754249.98475600000
Tetrao tetrix,275450.00955000000,755050.00009400000
Tetrao tetrix,275749.96600500000,756750.00626300000
Tetrao tetrix,276250.00573200000,764650.02046400000
Tetrao tetrix,276650.02023800000,756550.03097200000
Tetrao tetrix,277150.04774000000,756849.97001600000
Tetrao tetrix,277350.02537200000,752249.96763800000
Tetrao tetrix,277349.94866400000,767149.97949000000
Tetrao tetrix,277550.03201400000,764549.95660000000
Tetrao tetrix,277649.98948800000,753450.09972600000
Tetrao tetrix,278649.96592400000,750450.05445600000
Tetrao tetrix,279549.97682200000,768450.05422000000
Tetrao tetrix,279749.99650700000,766849.93611400000
Tetrao tetrix,279849.97049100000,767849.95468700000
Tetrao tetrix,280749.94212100000,757550.00640700000
Tetrao tetrix,281149.97546500000,750950.06165000000
Tetrao tetrix,281550.00810600000,752149.99537000000
Tetrao tetrix,282049.97130100000,770550.08600100000
Tetrao tetrix,282449.97547400000,750950.06032600000
Tetrao tetrix,282750.01614400000,757450.11079800000
Tetrao tetrix,282950.00834600000,764349.98645300000
Tetrao tetrix,283649.97899000000,769249.91444500000
Tetrao tetrix,284749.98435200000,768850.03562700000
Tetrao tetrix,285149.97944900000,763450.10643500000
Tetrao tetrix,285150.01737300000,768449.95783600000
Tetrao tetrix,286650.00218700000,763249.94054500000
Tetrao tetrix,286850.02324700000,769450.03578700000
Tetrao tetrix,287750.00877600000,763150.04002000000
Tetrao tetrix,287849.98357800000,758949.92861700000
Tetrao tetrix,288350.05078000000,754450.00038300000
Tetrao tetrix,288549.97962800000,761849.97657200000
Tetrao tetrix,289349.97934900000,755749.98836500000
Tetrao tetrix,289350.03860500000,762850.03107500000
Tetrao tetrix,290449.95434000000,769249.99067800000
Tetrao tetrix,291150.00835200000,766650.05205300000
Tetrao tetrix,291450.00660500000,757250.01849800000
Tetrao tetrix,292249.95493800000,765449.96697000000
Tetrao tetrix,293449.99036500000,766449.97044000000
Tetrao tetrix,294549.93670800000,750249.97896900000
Tetrao tetrix,294749.94661000000,760750.05622900000
Tetrao tetrix,298249.96270700000,759549.97969800000
Tetrao tetrix,298549.99759100000,759850.07415400000
Tetrao tetrix,298650.03518300000,760650.02054600000
Tetrao tetrix,271549.92720300000,762050.03401500000
Tetrao tetrix,307849.97743800000,756349.98132500000
Tetrao tetrix,307050.00985400000,756249.93726300000
Tetrao tetrix,304950.01309100000,758949.94447000000
Tetrao tetrix,303749.99836700000,759350.03084700000
Tetrao tetrix,308549.92265700000,752150.03463500000
Tetrao tetrix,302749.96956500000,752749.98860500000
Tetrao tetrix,303050.02768900000,750449.99778000000
Tetrao tetrix,304649.98058800000,758049.97902000000
Tetrao tetrix,303450.02239600000,755049.99672900000
Tetrao tetrix,309049.96651100000,751550.06699100000
